"1";"1606"
"5";"1990"
"5";"1993"
"1";"abated"
"1";"abatement"
"1";"abhorr"
"1";"abhorred"
"1";"abjure"
"1";"abode"
"1";"abominable"
"1";"absolute"
"5";"abus"
"1";"abuse"
"2";"abused"
"1";"abuses"
"1";"accent"
"1";"accents"
"1";"accommodate"
"1";"account"
"1";"accuse"
"1";"accuser"
"1";"acknowledg"
"2";"acknowledge"
"1";"acknowledged"
"5";"acold"
"2";"acquaint"
"1";"acquaintance"
"1";"acre"
"2";"action"
"1";"add"
"1";"adder"
"4";"addition"
"1";"additions"
"1";"address"
"1";"adieu"
"1";"admirable"
"1";"admiration"
"1";"ado"
"1";"adore"
"1";"adulterers"
"2";"adultery"
"1";"adultress"
"1";"advanc"
"1";"advancement"
"1";"advantage"
"1";"advantages"
"2";"adversary"
"1";"advice"
"1";"advis"
"5";"advise"
"1";"afar"
"1";"affairs"
"1";"affect"
"3";"affection"
"1";"affectionate"
"1";"affirm"
"1";"afflict"
"3";"affliction"
"2";"afoot"
"1";"afore"
"12";"age"
"2";"aged"
"1";"ague"
"1";"aidant"
"8";"air"
"1";"airs"
"1";"ajax"
"15";"alack"
"3";"alarum"
"1";"alarums"
"2";"alas"
"58";"alb"
"20";"albany"
"1";"albion"
"1";"alight"
"5";"alive"
"1";"allay"
"1";"allegiance"
"1";"allot"
"2";"allowance"
"1";"alms"
"1";"aloof"
"1";"aloud"
"1";"alter"
"1";"alteration"
"1";"altitude"
"3";"altogether"
"1";"amaz"
"1";"ambition"
"1";"amities"
"1";"amity"
"1";"amorous"
"2";"ample"
"1";"amplify"
"1";"anatomize"
"1";"anchoring"
"5";"ancient"
"1";"ang"
"1";"angel"
"3";"anger"
"1";"angler"
"1";"angry"
"2";"anguish"
"1";"animal"
"1";"anointed"
"1";"anon"
"18";"answer"
"1";"answered"
"1";"answers"
"1";"ant"
"1";"antipathy"
"2";"apace"
"1";"apish"
"2";"apollo"
"1";"apothecary"
"4";"appears"
"1";"appertains"
"2";"appetite"
"1";"apple"
"1";"applied"
"1";"apply"
"1";"appointed"
"2";"apprehend"
"1";"apprehension"
"3";"approach"
"2";"approve"
"2";"approves"
"2";"apt"
"1";"arbitrement"
"1";"arch"
"1";"argument"
"1";"arguments"
"2";"aright"
"14";"arm"
"2";"armed"
"11";"arms"
"5";"army"
"2";"aroint"
"3";"arraign"
"1";"arrant"
"2";"array"
"1";"arrest"
"1";"arrives"
"41";"art"
"3";"asham"
"2";"asleep"
"1";"aspect"
"1";"asquint"
"2";"ass"
"1";"assaulted"
"1";"assembly"
"1";"asses"
"1";"assume"
"1";"assur"
"2";"assurance"
"1";"assure"
"1";"assured"
"1";"astronomical"
"1";"athenian"
"1";"attaint"
"1";"attempting"
"6";"attend"
"1";"attendance"
"3";"attendant"
"8";"attendants"
"1";"attended"
"1";"attending"
"1";"attire"
"1";"atwain"
"4";"aught"
"1";"auricular"
"1";"auspicious"
"1";"authorities"
"4";"authority"
"1";"autumn"
"1";"avaunt"
"1";"avert"
"1";"avoid"
"1";"avouch"
"1";"avouched"
"2";"awake"
"4";"awhile"
"1";"awork"
"1";"aye"
"1";"babe"
"1";"babes"
"3";"bad"
"2";"badness"
"1";"bags"
"1";"bald"
"1";"ballow"
"2";"balm"
"2";"bandy"
"1";"banes"
"8";"banish"
"3";"banishment"
"1";"banner"
"1";"banners"
"1";"bans"
"3";"bar"
"2";"barbarous"
"1";"barbermonger"
"4";"bare"
"1";"bareheaded"
"3";"bark"
"8";"base"
"1";"baseness"
"3";"basest"
"11";"bastard"
"1";"bastardizing"
"1";"bastards"
"1";"bastardy"
"6";"battle"
"1";"battles"
"1";"bawd"
"1";"bawds"
"1";"bay"
"1";"beach"
"1";"beacon"
"1";"beadle"
"1";"beaks"
"1";"beams"
"18";"bear"
"8";"beard"
"1";"bearer"
"3";"bearing"
"3";"bears"
"3";"beast"
"1";"beastly"
"4";"beat"
"2";"beaten"
"2";"beats"
"2";"beauty"
"7";"bed"
"3";"bedlam"
"1";"beetles"
"4";"beg"
"1";"began"
"2";"beget"
"1";"begg"
"4";"beggar"
"1";"beggarly"
"1";"beggarman"
"3";"beggars"
"2";"begot"
"1";"begs"
"2";"beguil"
"1";"beguile"
"1";"behalf"
"1";"behaviour"
"5";"behold"
"1";"beholding"
"1";"believ"
"1";"belike"
"1";"bellowed"
"2";"belly"
"1";"bellyful"
"2";"belov"
"3";"beloved"
"1";"bemadding"
"1";"bemet"
"1";"bemonster"
"1";"bench"
"2";"bend"
"2";"bending"
"3";"beneath"
"3";"benediction"
"1";"benefit"
"1";"benefited"
"1";"benefits"
"2";"benison"
"2";"bent"
"1";"bereaved"
"8";"beseech"
"1";"besort"
"1";"bespoke"
"1";"bessy"
"1";"bestirr"
"4";"bestow"
"1";"bethink"
"1";"bethought"
"1";"betray"
"2";"betters"
"4";"betwixt"
"2";"beware"
"1";"beweep"
"2";"bewray"
"1";"bias"
"9";"bid"
"1";"bidding"
"1";"bide"
"1";"biding"
"5";"bids"
"1";"big"
"1";"bigger"
"1";"bills"
"2";"bin"
"4";"bind"
"1";"bird"
"1";"birds"
"1";"birth"
"3";"bit"
"1";"bitch"
"2";"bite"
"1";"bites"
"1";"biting"
"4";"bitter"
"5";"black"
"8";"blame"
"1";"blamed"
"1";"blanch"
"1";"blank"
"2";"blanket"
"2";"blast"
"1";"blasting"
"3";"blasts"
"1";"bleak"
"5";"bleed"
"2";"bleeding"
"8";"bless"
"4";"blessing"
"2";"blest"
"5";"blind"
"1";"blinding"
"1";"bliss"
"1";"block"
"12";"blood"
"2";"blooded"
"7";"bloody"
"1";"blot"
"3";"blow"
"2";"blown"
"5";"blows"
"1";"bluntly"
"1";"bluntness"
"1";"blush"
"1";"boarish"
"1";"boast"
"1";"boasted"
"1";"boat"
"1";"bobtail"
"2";"bodies"
"9";"body"
"1";"bog"
"1";"boil"
"5";"bold"
"1";"bolds"
"1";"bolt"
"1";"bolted"
"4";"bond"
"1";"bondage"
"2";"bones"
"1";"book"
"1";"boon"
"3";"boot"
"1";"bootless"
"1";"boots"
"1";"bor"
"1";"bordered"
"1";"bore"
"5";"born"
"3";"borne"
"1";"borrow"
"1";"borrowed"
"5";"bosom"
"1";"bosoms"
"8";"bound"
"1";"bounds"
"2";"bounty"
"2";"bourn"
"1";"bove"
"3";"bow"
"1";"bows"
"16";"boy"
"1";"boys"
"2";"brach"
"1";"brag"
"1";"braggart"
"2";"brain"
"2";"brains"
"2";"brand"
"1";"brave"
"1";"bravely"
"1";"braz"
"1";"brazen"
"1";"breach"
"1";"breaches"
"1";"bread"
"8";"break"
"1";"breaking"
"2";"breaks"
"7";"breath"
"1";"breathe"
"1";"breathes"
"1";"breathless"
"2";"bred"
"1";"breeches"
"2";"breed"
"3";"breeding"
"1";"breeds"
"1";"brewers"
"1";"bridegroom"
"1";"bridges"
"1";"briefness"
"1";"brim"
"19";"bring"
"1";"bringing"
"2";"britain"
"5";"british"
"1";"broils"
"1";"broke"
"2";"broken"
"2";"brothel"
"25";"brother"
"1";"brothers"
"10";"brought"
"1";"brow"
"1";"brown"
"1";"brows"
"1";"bruise"
"2";"brutish"
"2";"build"
"1";"building"
"2";"buoy"
"5";"bur"
"15";"burgundy"
"3";"burn"
"3";"burning"
"3";"burst"
"1";"bursts"
"1";"bury"
"1";"bush"
"15";"business"
"1";"busy"
"1";"buttered"
"1";"butterflies"
"1";"button"
"2";"buy"
"1";"buzz"
"1";"cackling"
"1";"cadent"
"1";"cage"
"1";"cagion"
"2";"caitiff"
"1";"caius"
"5";"calls"
"1";"camelot"
"5";"camp"
"1";"camps"
"1";"candle"
"1";"canker"
"9";"canst"
"3";"cap"
"1";"capable"
"1";"capital"
"5";"capt"
"6";"captain"
"1";"captives"
"1";"carbonado"
"1";"carbuncle"
"7";"care"
"1";"careful"
"1";"carefully"
"2";"cares"
"5";"carnegie"
"1";"carp"
"1";"carried"
"6";"carry"
"2";"cart"
"4";"case"
"1";"casement"
"6";"cast"
"10";"castle"
"1";"casualties"
"2";"cat"
"1";"cataracts"
"1";"catastrophe"
"2";"catch"
"2";"caught"
"1";"cautions"
"1";"caves"
"4";"cease"
"1";"ceases"
"2";"censure"
"1";"censured"
"1";"centaurs"
"1";"century"
"1";"ceremonious"
"1";"chafes"
"3";"chair"
"1";"chalky"
"1";"challeng"
"2";"challenge"
"1";"chamber"
"1";"chambermaids"
"1";"champains"
"1";"champion"
"1";"chanc"
"5";"chance"
"3";"chang"
"5";"change"
"1";"changeable"
"2";"changed"
"1";"channels"
"2";"character"
"4";"charg"
"3";"charge"
"6";"charges"
"4";"charity"
"2";"charms"
"1";"chatter"
"1";"che"
"1";"cheap"
"2";"check"
"1";"checks"
"2";"cheek"
"3";"cheeks"
"1";"cheerless"
"1";"cheese"
"1";"chide"
"1";"chiding"
"12";"child"
"1";"childed"
"1";"childhood"
"1";"childlike"
"4";"children"
"3";"chill"
"2";"chin"
"4";"choice"
"1";"choler"
"1";"choleric"
"2";"choose"
"1";"choughs"
"1";"chud"
"1";"churches"
"1";"circle"
"1";"cities"
"1";"civet"
"1";"claim"
"1";"clamorous"
"3";"clamour"
"1";"clap"
"1";"clay"
"1";"clearest"
"1";"clears"
"1";"cleaving"
"2";"cliff"
"1";"climb"
"1";"climbing"
"1";"clipp"
"2";"close"
"2";"closet"
"2";"clothes"
"1";"clothier"
"1";"clotpoll"
"2";"clout"
"1";"clovest"
"3";"cock"
"1";"cockney"
"1";"cocks"
"2";"codpiece"
"1";"cohorts"
"10";"cold"
"2";"colder"
"1";"colour"
"5";"colours"
"1";"combine"
"1";"comedy"
"5";"comfort"
"2";"comfortable"
"1";"comforted"
"1";"comforting"
"1";"comfortless"
"2";"comforts"
"10";"coming"
"4";"command"
"1";"commanded"
"4";"commands"
"3";"commend"
"5";"commercial"
"5";"commercially"
"3";"commission"
"3";"commit"
"1";"commodities"
"3";"common"
"2";"compact"
"1";"companion"
"4";"company"
"1";"compeers"
"1";"complaint"
"5";"complete"
"2";"compliment"
"2";"composition"
"1";"compounded"
"1";"compulsion"
"1";"comrade"
"1";"concealing"
"1";"concealment"
"1";"conceals"
"1";"conceit"
"2";"conceive"
"1";"conception"
"1";"concluded"
"1";"conclusion"
"2";"condemn"
"2";"condition"
"2";"conditions"
"2";"conduct"
"1";"conductor"
"1";"confederacy"
"1";"confer"
"1";"conferr"
"1";"conferring"
"2";"confess"
"1";"confin"
"1";"confine"
"1";"confined"
"1";"confirm"
"1";"confirmation"
"2";"conflict"
"1";"conflicting"
"2";"confusion"
"2";"conjunct"
"1";"conjuring"
"1";"conqueror"
"1";"conquest"
"1";"consideration"
"1";"consort"
"1";"conspiracy"
"1";"conspirant"
"2";"constant"
"1";"constrains"
"1";"consumption"
"3";"contemn"
"1";"contemns"
"1";"contemplation"
"2";"contempt"
"1";"contending"
"4";"content"
"1";"contented"
"1";"contentious"
"3";"contents"
"1";"continent"
"1";"continents"
"1";"contracted"
"1";"contradict"
"1";"contraries"
"1";"contriving"
"2";"control"
"1";"convenience"
"3";"convenient"
"2";"converse"
"4";"convey"
"1";"cool"
"1";"cools"
"1";"cope"
"10";"copies"
"1";"copulation"
"5";"copyright"
"31";"cor"
"31";"cordelia"
"1";"cords"
"1";"corky"
"57";"corn"
"23";"cornwall"
"2";"coronet"
"1";"correction"
"1";"corrupted"
"1";"corrupter"
"1";"corruption"
"1";"cost"
"1";"costard"
"1";"couch"
"1";"couldst"
"4";"counsel"
"1";"counsell"
"1";"counsels"
"4";"countenance"
"1";"counterfeiting"
"1";"countries"
"4";"country"
"1";"couriers"
"7";"court"
"1";"courtesan"
"3";"courtesy"
"1";"courtier"
"4";"cover"
"1";"covering"
"1";"covert"
"1";"cow"
"2";"coward"
"1";"cowardly"
"1";"cowards"
"1";"cowish"
"4";"coxcomb"
"3";"coxcombs"
"1";"cozen"
"1";"cozener"
"3";"crab"
"7";"crack"
"1";"cradle"
"1";"craft"
"1";"crave"
"2";"craves"
"1";"crawl"
"1";"craz"
"1";"creaking"
"2";"create"
"1";"creating"
"3";"creature"
"1";"creatures"
"1";"credit"
"1";"credulous"
"2";"cried"
"2";"cries"
"1";"criest"
"1";"crime"
"2";"crimes"
"1";"croak"
"1";"cross"
"1";"crosses"
"1";"crow"
"4";"crown"
"3";"crowns"
"1";"crows"
"3";"cruel"
"1";"cruels"
"1";"crum"
"1";"crust"
"1";"crying"
"1";"cub"
"2";"cuckoo"
"1";"cue"
"1";"cullionly"
"5";"cunning"
"1";"cup"
"1";"cupid"
"6";"cur"
"3";"curan"
"3";"cure"
"1";"curfew"
"3";"curiosity"
"1";"curious"
"1";"curl"
"1";"curled"
"2";"curs"
"4";"curse"
"1";"curses"
"1";"curst"
"1";"curtains"
"1";"cushions"
"1";"custom"
"5";"cut"
"1";"cutpurses"
"1";"cuts"
"1";"dally"
"2";"dame"
"1";"damned"
"1";"dandy"
"6";"danger"
"2";"dangerous"
"1";"dar"
"3";"dares"
"7";"dark"
"1";"darker"
"1";"darkling"
"5";"darkness"
"1";"darnel"
"1";"dart"
"2";"daub"
"33";"daughter"
"28";"daughters"
"1";"dawning"
"9";"day"
"1";"daylight"
"3";"days"
"16";"dead"
"2";"deadly"
"5";"deal"
"1";"dealing"
"22";"dear"
"4";"dearer"
"2";"dearest"
"1";"dearly"
"1";"dearth"
"22";"death"
"1";"deathsman"
"1";"debate"
"1";"debosh"
"1";"debt"
"2";"decay"
"1";"deceiv"
"1";"decline"
"1";"declining"
"1";"deed"
"1";"deeds"
"4";"deep"
"1";"deeper"
"1";"deeply"
"1";"deer"
"1";"defects"
"1";"defence"
"5";"defend"
"1";"deficient"
"1";"defiles"
"1";"deformity"
"1";"defuse"
"1";"defy"
"2";"degenerate"
"2";"degree"
"1";"dejected"
"2";"delay"
"3";"delicate"
"3";"deliver"
"1";"delivered"
"1";"demand"
"1";"demanded"
"1";"demanding"
"1";"demonstration"
"1";"denied"
"6";"deny"
"2";"depart"
"1";"departure"
"1";"depend"
"2";"dependants"
"1";"depositaries"
"1";"deprav"
"2";"depriv"
"1";"deprive"
"1";"derides"
"1";"derive"
"1";"derogate"
"1";"descend"
"1";"descent"
"2";"descry"
"1";"desert"
"2";"deserv"
"2";"deserve"
"2";"deserving"
"1";"deservings"
"2";"desir"
"3";"desire"
"3";"despair"
"2";"desperate"
"1";"desperately"
"2";"despis"
"1";"dest"
"1";"destroy"
"1";"detain"
"1";"detains"
"1";"detector"
"2";"determine"
"3";"detested"
"1";"devil"
"1";"devils"
"1";"devise"
"1";"devour"
"1";"dialect"
"1";"diamonds"
"1";"dice"
"6";"didst"
"11";"die"
"4";"dies"
"1";"diest"
"1";"dieted"
"4";"difference"
"2";"differences"
"1";"diffidences"
"1";"digest"
"2";"diligence"
"1";"diligent"
"1";"dimensions"
"1";"diminish"
"5";"dinner"
"1";"dirt"
"1";"disasters"
"1";"disbranch"
"1";"discarded"
"1";"discerning"
"1";"discernings"
"1";"discerns"
"1";"discharge"
"1";"disclaim"
"1";"disclaims"
"1";"discommend"
"1";"discord"
"1";"discover"
"1";"discovery"
"1";"discreet"
"1";"discretion"
"2";"disdain"
"2";"disease"
"1";"diseases"
"1";"disguise"
"3";"disguised"
"1";"dishonoured"
"2";"dislike"
"1";"dislocate"
"1";"dismantle"
"1";"dismiss"
"1";"dismissing"
"1";"disnatur"
"2";"disorder"
"2";"disorders"
"4";"dispatch"
"1";"display"
"7";"displeasure"
"1";"dispose"
"5";"disposition"
"2";"dispositions"
"1";"disquantity"
"1";"disquietly"
"1";"dissipation"
"1";"dissolutions"
"2";"dissolve"
"1";"dissuaded"
"1";"distaff"
"1";"distaste"
"1";"distinguish"
"1";"distract"
"1";"distress"
"1";"distressed"
"10";"distributed"
"6";"distribution"
"1";"ditch"
"1";"divest"
"1";"divide"
"1";"divided"
"1";"divine"
"1";"divinity"
"3";"division"
"2";"divisions"
"1";"divorce"
"1";"dizzy"
"8";"doct"
"4";"doctor"
"12";"dog"
"5";"dogs"
"1";"dolours"
"1";"dolphin"
"1";"domestic"
"1";"dominance"
"1";"dominions"
"1";"doom"
"3";"door"
"4";"doors"
"27";"dost"
"3";"dotage"
"1";"dote"
"17";"doth"
"1";"double"
"1";"doubt"
"1";"doubted"
"2";"doubtful"
"15";"dover"
"2";"dow"
"2";"dower"
"1";"dowerless"
"2";"dowers"
"5";"download"
"1";"dowry"
"2";"dragon"
"1";"dramatis"
"18";"draw"
"5";"drawn"
"2";"draws"
"4";"dread"
"3";"dreadful"
"1";"dream"
"1";"drench"
"1";"dressed"
"3";"drew"
"1";"dried"
"2";"drink"
"1";"drinks"
"2";"drive"
"1";"dropp"
"1";"drops"
"1";"drown"
"10";"drum"
"2";"drunkards"
"4";"dry"
"5";"dst"
"3";"duchess"
"1";"ducking"
"1";"dues"
"32";"duke"
"6";"dukes"
"2";"dull"
"1";"dullard"
"1";"dumbness"
"1";"dung"
"2";"dunghill"
"4";"durst"
"3";"dust"
"1";"duteous"
"3";"duties"
"9";"duty"
"1";"dwells"
"6";"ear"
"11";"earl"
"1";"earnest"
"1";"earnestly"
"1";"ears"
"6";"earth"
"1";"ease"
"2";"easy"
"3";"eat"
"1";"eater"
"2";"eats"
"1";"ebb"
"3";"eclipses"
"98";"edg"
"37";"edgar"
"79";"edm"
"53";"edmund"
"1";"eels"
"6";"effects"
"4";"egg"
"1";"eggs"
"1";"elbows"
"1";"elder"
"2";"eldest"
"1";"election"
"10";"electronic"
"1";"element"
"2";"elements"
"1";"elf"
"1";"eliads"
"1";"embossed"
"2";"embrace"
"1";"eminence"
"2";"employment"
"1";"encounter"
"1";"endeavour"
"1";"endow"
"1";"ends"
"3";"endur"
"5";"endure"
"1";"endured"
"3";"enemies"
"6";"enemy"
"1";"enforc"
"1";"enforce"
"1";"engender"
"1";"engine"
"1";"enguard"
"4";"enjoy"
"1";"enkindle"
"1";"enmity"
"1";"enormous"
"1";"enrag"
"1";"enridged"
"81";"enter"
"2";"entertain"
"1";"entertainment"
"1";"entire"
"6";"entreat"
"1";"entreaty"
"1";"epicurism"
"1";"epileptic"
"1";"equalities"
"1";"equally"
"1";"equity"
"11";"ere"
"1";"erheard"
"1";"erlook"
"1";"erlooking"
"1";"erpaid"
"1";"erskip"
"1";"ertake"
"1";"erwatch"
"1";"erwhelm"
"1";"escap"
"1";"escape"
"1";"esperance"
"1";"essay"
"1";"estate"
"5";"etext"
"1";"evasion"
"2";"evening"
"1";"event"
"1";"evidence"
"4";"evil"
"1";"exact"
"1";"exalt"
"1";"exasperates"
"2";"excellent"
"1";"excess"
"3";"exchange"
"1";"executing"
"1";"execution"
"34";"exeunt"
"1";"exhibition"
"1";"exist"
"48";"exit"
"1";"expectation"
"1";"expense"
"1";"expiration"
"1";"exploit"
"1";"expose"
"2";"express"
"1";"extend"
"1";"extreme"
"1";"extremes"
"1";"extremest"
"2";"extremity"
"10";"eye"
"3";"eyeless"
"39";"eyes"
"1";"eyesight"
"1";"fac"
"10";"face"
"2";"faces"
"1";"fadom"
"2";"fail"
"4";"fain"
"1";"faint"
"1";"faintly"
"1";"faints"
"10";"fair"
"1";"fairest"
"1";"fairies"
"1";"fairs"
"7";"faith"
"1";"falchion"
"10";"fall"
"1";"fallen"
"7";"falls"
"8";"false"
"1";"familiar"
"2";"fancy"
"1";"fangs"
"1";"fantastically"
"8";"fare"
"2";"fares"
"12";"farewell"
"1";"farmer"
"1";"farmhouse"
"1";"farms"
"3";"fashion"
"3";"fast"
"1";"fastened"
"1";"fated"
"76";"father"
"1";"fathered"
"4";"fathers"
"2";"fathom"
"8";"fault"
"3";"faults"
"6";"favour"
"1";"favours"
"17";"fear"
"2";"fearful"
"1";"fearfully"
"1";"fears"
"1";"feather"
"1";"feathers"
"1";"feature"
"1";"fed"
"1";"fee"
"11";"feel"
"3";"feeling"
"1";"feelingly"
"2";"feet"
"1";"felicitate"
"5";"fell"
"28";"fellow"
"3";"fellows"
"1";"fellowship"
"3";"felt"
"1";"fen"
"1";"festinate"
"4";"fetch"
"1";"fetches"
"1";"fickle"
"7";"fie"
"4";"field"
"20";"fiend"
"1";"fiends"
"4";"fierce"
"4";"fiery"
"5";"fight"
