"1";"abandon"
"2";"fig"
"2";"fight"
"2";"figure"
"1";"filch"
"1";"filches"
"1";"filled"
"2";"fills"
"1";"filth"
"2";"filthy"
"1";"finder"
"2";"fine"
"1";"fineless"
"3";"finger"
"2";"fingers"
"1";"firm"
"8";"fit"
"1";"fitchew"
"1";"fits"
"2";"fixed"
"1";"flag"
"1";"flaming"
"1";"flattery"
"2";"fled"
"1";"fleers"
"6";"fleet"
"2";"flies"
"1";"flinty"
"1";"flock"
"4";"flood"
"1";"florence"
"2";"florentine"
"1";"flowing"
"1";"fluster"
"2";"fly"
"1";"foaming"
"1";"foams"
"1";"fobbed"
"1";"foe"
"2";"foh"
"7";"follow"
"3";"folly"
"5";"fond"
"2";"food"
"12";"fool"
"8";"foolish"
"1";"foolishly"
"4";"fools"
"1";"foot"
"1";"footing"
"2";"forbear"
"4";"forbid"
"1";"forc"
"1";"forced"
"1";"fordoes"
"2";"fore"
"1";"foregone"
"1";"forehead"
"1";"foreign"
"2";"forfend"
"1";"forges"
"3";"forget"
"2";"forgive"
"4";"forgot"
"1";"forked"
"3";"form"
"2";"forms"
"2";"forsake"
"1";"forsook"
"1";"forsooth"
"1";"forswear"
"1";"forthwith"
"1";"fortification"
"1";"fortitude"
"1";"fortunately"
"12";"fortune"
"9";"fortunes"
"18";"foul"
"1";"fouler"
"1";"founded"
"1";"fountain"
"2";"fourth"
"2";"frail"
"2";"frailty"
"2";"fram"
"1";"frame"
"2";"frank"
"1";"franker"
"1";"frankly"
"1";"fraught"
"16";"free"
"5";"freely"
"5";"fresh"
"18";"friend"
"1";"friendly"
"7";"friends"
"1";"friendship"
"2";"fright"
"1";"frights"
"1";"frize"
"1";"frowns"
"1";"fruit"
"1";"fruitful"
"1";"fruitfulness"
"2";"fruits"
"1";"fuller"
"1";"fulsome"
"2";"function"
"1";"furnish"
"2";"fury"
"1";"fustian"
"1";"futurity"
"3";"gain"
"1";"gainst"
"1";"gait"
"3";"gall"
"2";"gallants"
"3";"galleys"
"1";"galls"
"1";"game"
"1";"gape"
"1";"garb"
"1";"garden"
"1";"gardeners"
"1";"gardens"
"1";"garland"
"1";"garner"
"1";"garter"
"1";"gastness"
"2";"gate"
"1";"gav"
"1";"gay"
"1";"gaze"
"2";"gender"
"33";"general"
"1";"generous"
"1";"gennets"
"10";"gentle"
"20";"gentleman"
"17";"gentlemen"
"1";"gentler"
"1";"gentlewoman"
"1";"german"
"1";"germans"
"2";"gesture"
"1";"gestures"
"1";"gibes"
"2";"gift"
"1";"gifts"
"2";"girl"
"1";"giv"
"9";"glad"
"1";"gladly"
"1";"globe"
"2";"glorious"
"1";"gloss"
"2";"gloves"
"3";"gnaw"
"1";"goat"
"2";"goats"
"10";"god"
"1";"godliness"
"1";"gods"
"3";"gold"
"1";"gondolier"
"92";"good"
"2";"goodly"
"3";"goodness"
"1";"gorge"
"3";"government"
"3";"governor"
"2";"gown"
"1";"gowns"
"12";"grace"
"1";"graces"
"3";"gracious"
"1";"gradation"
"1";"grain"
"1";"grandsire"
"1";"grange"
"3";"grant"
"2";"granted"
"1";"grapes"
"27";"gratiano"
"1";"gratify"
"5";"grave"
"1";"gravity"
"1";"graze"
"24";"great"
"2";"greater"
"1";"greatest"
"1";"greatly"
"1";"greedy"
"4";"green"
"3";"greet"
"1";"greeting"
"1";"grew"
"7";"grief"
"1";"griefs"
"1";"grievance"
"1";"grieves"
"1";"grieving"
"1";"grievous"
"1";"grievously"
"2";"grim"
"1";"gripe"
"1";"grise"
"2";"groan"
"1";"groom"
"6";"gross"
"1";"grosser"
"1";"grossly"
"2";"grounds"
"4";"grow"
"3";"grows"
"1";"growth"
"7";"guard"
"1";"guardage"
"1";"guards"
"2";"guess"
"1";"guesses"
"1";"guides"
"2";"guiltiness"
"3";"guiltless"
"1";"guilty"
"1";"guinea"
"1";"gulfs"
"1";"gull"
"1";"gum"
"2";"guns"
"1";"gutter"
"1";"gyve"
"1";"habits"
"3";"hadst"
"1";"haggard"
"1";"hair"
"1";"hairs"
"1";"hales"
"2";"hall"
"1";"hallow"
"1";"halter"
"1";"halts"
"25";"hand"
"30";"handkerchief"
"6";"hands"
"2";"handsome"
"6";"hang"
"3";"hanged"
"1";"hanging"
"1";"hangman"
"3";"hangs"
"3";"haply"
"1";"happ"
"1";"happily"
"3";"happiness"
"6";"happy"
"1";"harbor"
"1";"harbour"
"5";"hard"
"2";"hardness"
"7";"hark"
"1";"harlotry"
"6";"harm"
"1";"harsh"
"19";"hast"
"5";"haste"
"6";"hate"
"1";"hates"
"67";"hath"
"2";"haunt"
"1";"haunting"
"1";"haunts"
"1";"hazard"
"10";"head"
"2";"heads"
"1";"heal"
"2";"health"
"1";"healthful"
"26";"hear"
"14";"heard"
"2";"hears"
"28";"heart"
"2";"hearted"
"1";"heartily"
"7";"hearts"
"1";"heartstrings"
"3";"heat"
"1";"heathen"
"1";"heathenish"
"1";"heave"
"62";"heaven"
"7";"heavenly"
"4";"heavens"
"8";"heavy"
"3";"heed"
"1";"heels"
"2";"heir"
"1";"held"
"14";"hell"
"1";"hellespont"
"1";"hellish"
"1";"helm"
"1";"hem"
"1";"hen"
"4";"herald"
"1";"heraldry"
"1";"herbs"
"2";"hereabout"
"1";"hidden"
"1";"hide"
"1";"hideous"
"1";"hie"
"1";"hies"
"9";"high"
"2";"hills"
"1";"hinge"
"2";"hint"
"1";"hip"
"1";"hire"
"2";"history"
"1";"hitherto"
"1";"hobby"
"21";"hold"
"3";"holds"
"1";"holla"
"2";"hollander"
"2";"hollow"
"1";"holy"
"1";"homage"
"42";"honest"
"10";"honesty"
"1";"honey"
"2";"honor"
"1";"honors"
"8";"honour"
"3";"honourable"
"1";"honours"
"8";"hope"
"5";"hopes"
"1";"horned"
"1";"horologe"
"3";"horrible"
"1";"horribly"
"1";"horror"
"1";"horrors"
"2";"horse"
"3";"hot"
"1";"hotly"
"1";"hound"
"8";"hour"
"4";"hours"
"11";"house"
"1";"housewife"
"1";"housewifery"
"2";"housewives"
"1";"howling"
"2";"huge"
"1";"hum"
"1";"human"
"1";"humane"
"1";"humanity"
"1";"humble"
"1";"humbled"
"7";"humbly"
"2";"humour"
"1";"humours"
"1";"hunger"
"1";"hungerly"
"1";"hunt"
"1";"hunting"
"1";"hunts"
"1";"hurl"
"9";"hurt"
"2";"hurts"
"22";"husband"
"5";"husbands"
"1";"hush"
"1";"hydra"
"1";"hypocrisy"
"1";"hyssop"
"361";"iago"
"1";"ice"
"1";"icy"
"3";"idle"
"1";"idleness"
"3";"ignorance"
"2";"ignorant"
"5";"iii"
"3";"ill"
"2";"ills"
"1";"imminent"
"2";"immortal"
"1";"impatient"
"1";"impediment"
"1";"impediments"
"1";"imperfect"
"1";"imperfectly"
"1";"imperious"
"3";"import"
"1";"importancy"
"1";"importing"
"2";"imports"
"1";"importunate"
"2";"importune"
"1";"importunes"
"1";"importunity"
"1";"imposition"
"3";"impossible"
"1";"impotent"
"1";"impudent"
"1";"imputation"
"1";"incense"
"1";"incline"
"2";"inclining"
"1";"incontinent"
"1";"incontinently"
"1";"incorporate"
"1";"increase"
"2";"incur"
"1";"indicted"
"1";"indign"
"1";"indignity"
"1";"indirect"
"1";"indiscreet"
"1";"indistinct"
"1";"indues"
"1";"industry"
"1";"infected"
"1";"inference"
"1";"inferior"
"3";"infirmity"
"1";"inflame"
"1";"inform"
"1";"ingener"
"1";"ingraft"
"1";"ingredient"
"1";"inhibited"
"1";"inhuman"
"2";"iniquity"
"1";"injointed"
"1";"injuries"
"3";"injury"
"1";"innocent"
"1";"innovation"
"1";"inordinate"
"1";"inquire"
"1";"insinuating"
"1";"insolent"
"4";"instant"
"2";"instruct"
"1";"instructed"
"1";"instruction"
"3";"instrument"
"4";"instruments"
"1";"insupportable"
"3";"intend"
"1";"intendment"
"1";"intent"
"1";"intentively"
"2";"interim"
"1";"intermingle"
"1";"interprets"
"1";"intrude"
"1";"invent"
"1";"invest"
"1";"invisible"
"2";"invited"
"1";"inviting"
"1";"inwards"
"2";"island"
"1";"islanders"
"7";"isle"
"2";"issue"
"1";"issues"
"1";"itch"
"1";"iterance"
"1";"janus"
"13";"jealous"
"1";"jealousies"
"7";"jealousy"
"1";"jesses"
"2";"jewel"
"3";"jewels"
"2";"joint"
"2";"jot"
"2";"journey"
"3";"jove"
"6";"joy"
"1";"judean"
"3";"judge"
"7";"judgement"
"2";"jump"
"4";"justice"
"3";"justly"
"1";"keel"
"1";"keepest"
"2";"key"
"24";"kill"
"3";"killing"
"2";"kills"
"1";"kin"
"9";"kind"
"1";"kindness"
"1";"kindred"
"1";"kinds"
"1";"king"
"1";"kinsman"
"1";"kinsmen"
"8";"kiss"
"2";"kissed"
"3";"kisses"
"3";"kissing"
"1";"kitchens"
"12";"knave"
"2";"knavery"
"2";"knaves"
"2";"knee"
"2";"kneel"
"2";"kneels"
"2";"knees"
"5";"knew"
"1";"knit"
"1";"knives"
"1";"knock"
"1";"knocking"
"1";"knocks"
"1";"knot"
"1";"knowing"
"1";"knowledge"
"1";"laboring"
"3";"labour"
"1";"labours"
"5";"lack"
"1";"lacks"
"2";"lads"
"23";"lady"
"3";"ladyship"
"4";"laid"
"2";"lame"
"3";"land"
"1";"languishes"
"1";"laps"
"1";"large"
"1";"larger"
"1";"las"
"1";"lascivious"
"1";"lash"
"2";"late"
"1";"latest"
"2";"laugh"
"1";"laughed"
"2";"laughs"
"1";"laughter"
"5";"law"
"2";"lawful"
"1";"lawn"
"14";"lay"
"6";"lead"
"1";"leaden"
"1";"leads"
"1";"leagu"
"1";"leap"
"2";"learn"
"2";"learned"
"20";"leave"
"1";"lechery"
"3";"led"
"1";"leets"
"6";"left"
"3";"leg"
"1";"legs"
"4";"lend"
"1";"lethargy"
"5";"letter"
"4";"letters"
"1";"letting"
"1";"lettuce"
"1";"levels"
"1";"lewd"
"1";"liar"
"4";"liberal"
"2";"liberty"
"13";"lie"
"12";"lies"
"1";"liest"
"30";"lieutenant"
"1";"lieutenantry"
"18";"life"
"2";"lift"
"24";"light"
"2";"lights"
"1";"lik"
"1";"likelihood"
"1";"likelihoods"
"1";"likes"
"1";"likings"
"1";"lin"
"1";"linger"
"1";"lingered"
"1";"lion"
"3";"lip"
"1";"lipp"
"9";"lips"
"1";"liquid"
"4";"list"
"1";"liv"
"13";"live"
"7";"lives"
"2";"living"
"1";"loading"
"1";"loathe"
"1";"loathed"
"1";"lock"
"1";"locked"
"1";"locusts"
"3";"lodges"
"5";"lodging"
"44";"lodovico"
"1";"lolls"
"11";"long"
"1";"longer"
"1";"looked"
"1";"loop"
"3";"loose"
"90";"lord"
"2";"lords"
"2";"lordship"
"6";"lose"
"1";"loser"
"1";"loses"
"2";"loss"
"19";"lost"
"3";"loud"
"7";"lov"
"80";"love"
"5";"loved"
"1";"loveliness"
"1";"lovely"
"2";"lovers"
"12";"loves"
"4";"loving"
"1";"lown"
"1";"loyal"
"1";"luccicos"
"1";"luscious"
"7";"lust"
"1";"lusts"
"1";"lusty"
"6";"mad"
"14";"madam"
"3";"madness"
"3";"magic"
"1";"magnifico"
"4";"maid"
"2";"maiden"
"1";"maidhood"
"2";"maim"
"5";"main"
"2";"mak"
"4";"making"
"4";"malice"
"1";"malicious"
"1";"malignant"
"1";"mammering"
"53";"man"
"1";"manage"
"2";"mandate"
"1";"mandragora"
"2";"mangled"
"1";"manhood"
"1";"manifest"
"4";"manners"
"1";"manured"
"1";"marble"
"1";"marcus"
"9";"mark"
"1";"marr"
"2";"marriage"
"5";"married"
"14";"marry"
"1";"marrying"
"1";"mars"
"1";"marshal"
"1";"mask"
"3";"mass"
"3";"master"
"1";"masterly"
"10";"masters"
"3";"match"
"2";"matches"
"1";"matching"
"25";"matter"
"2";"matters"
"1";"mauritania"
"1";"mazard"
"1";"meaning"
"1";"meant"
"1";"measure"
"1";"measures"
"2";"meat"
"1";"mediators"
"1";"medicinal"
"2";"medicine"
"1";"medicines"
"1";"meditations"
"13";"meet"
"1";"meets"
"1";"melt"
"1";"melting"
"1";"member"
"1";"members"
"1";"memory"
"26";"men"
"2";"mend"
"1";"merciful"
"5";"mercy"
"4";"mere"
"3";"merit"
"1";"merits"
"3";"merry"
"5";"messenger"
"3";"messengers"
"1";"messes"
"3";"met"
"4";"methinks"
"1";"mettle"
"11";"michael"
"1";"midnight"
"2";"mighty"
"1";"millions"
"1";"mince"
"11";"mind"
"3";"minds"
"1";"mineral"
"1";"minerals"
"1";"mines"
"1";"minion"
"2";"minister"
"1";"minute"
"1";"minutes"
"2";"minx"
"1";"miscarry"
"1";"mischance"
"2";"mischief"
"1";"miserable"
"1";"misery"
"1";"misgives"
"20";"mistress"
"1";"misuse"
"1";"mixtures"
"1";"moans"
"5";"mock"
"1";"mockery"
"2";"mocks"
"1";"modern"
"1";"modest"
"1";"modesty"
"2";"moist"
"1";"molestation"
"2";"moment"
"1";"monarch"
"14";"money"
"1";"mongst"
"1";"monkey"
"2";"monkeys"
"6";"monster"
"7";"monstrous"
"36";"montano"
"1";"monumental"
"2";"mood"
"4";"moon"
"1";"moons"
"59";"moor"
"1";"moors"
"1";"moorship"
"1";"moraler"
"2";"morn"
"4";"morning"
"7";"morrow"
"5";"mortal"
"1";"mortise"
"1";"moth"
"4";"mother"
"3";"motion"
"1";"motions"
"1";"motive"
"1";"mountains"
"1";"mountebanks"
"1";"mourn"
"3";"mouth"
"3";"mouths"
"4";"mov"
"1";"moved"
"2";"moving"
"1";"mummy"
"17";"murder"
"1";"murderer"
"2";"murderous"
"2";"murders"
"1";"murmur"
"1";"muse"
"6";"music"
"6";"musician"
"3";"musicians"
"2";"mutiny"
"1";"mutter"
"1";"mutualities"
"2";"mystery"
"4";"naked"
"1";"naming"
"3";"napkin"
"1";"naples"
"1";"nation"
"2";"native"
"1";"natural"
"16";"nature"
"5";"natures"
"3";"naught"
"1";"nearer"
"1";"necessaries"
"2";"necessity"
"2";"neck"
"1";"needful"
"1";"needle"
"1";"neglected"
"1";"neglecting"
"2";"negligence"
"1";"neigh"
"1";"neighing"
"1";"nephews"
"1";"net"
"2";"nether"
"1";"nettles"
"1";"newer"
"1";"newly"
"9";"news"
"1";"nice"
"1";"niece"
"1";"nigh"
"58";"night"
"2";"nightly"
"1";"nights"
"1";"nnight"
"1";"nobility"
"21";"noble"
"6";"noise"
"1";"nonsuits"
"1";"noon"
"1";"north"
"4";"nose"
"1";"noses"
"2";"notable"
"3";"note"
"1";"notice"
"1";"notify"
"2";"notorious"
"1";"nought"
"1";"nourishing"
"1";"number"
"1";"nuptial"
"2";"oak"
"2";"oath"
"1";"obedience"
"5";"obedient"
"5";"obey"
"2";"object"
"1";"obscure"
"1";"obsequious"
"1";"observance"
"1";"observancy"
"3";"observe"
"1";"observing"
"3";"occasion"
"1";"occasions"
"1";"occupation"
"1";"ocular"
"2";"odd"
"1";"odds"
"1";"odious"
"4";"offence"
"1";"offenceless"
"4";"offend"
"1";"offended"
"1";"offending"
"2";"offends"
"3";"offense"
"1";"offers"
"1";"offic"
"8";"office"
"9";"officer"
"8";"officers"
"1";"offices"
"8";"oft"
"1";"olympus"
"1";"omit"
"1";"ope"
"2";"open"
"1";"opens"
"4";"opinion"
"1";"opportunity"
"1";"opposition"
"1";"oppresses"
"1";"order"
"335";"othello"
"1";"ottoman"
"3";"ottomites"
"1";"outlive"
"1";"outran"
"1";"outward"
"1";"overt"
"1";"overthrow"
"2";"owe"
"1";"pace"
"2";"packet"
"1";"paddle"
"1";"pagans"
"1";"pageant"
"3";"pain"
"6";"pains"
"1";"painted"
"1";"palace"
"1";"palate"
"1";"palates"
"3";"pale"
"1";"palestine"
"2";"palm"
"1";"palpable"
"1";"pants"
"3";"paper"
"1";"paradoxes"
"1";"paragons"
"1";"parallel"
"1";"parcels"
"11";"pardon"
"1";"parley"
"1";"parlours"
"1";"parrot"
"4";"parted"
"1";"partially"
"2";"partly"
"4";"parts"
"1";"party"
"5";"pass"
"2";"passage"
"1";"passing"
"8";"passion"
"1";"pate"
"1";"patent"
"14";"patience"
"2";"patient"
"1";"pattern"
"2";"pause"
"1";"pay"
"8";"peace"
"1";"pearl"
"1";"peck"
"3";"peculiar"
"1";"peer"
"2";"peevish"
"1";"pegs"
"1";"pelt"
"1";"penitent"
"1";"pens"
"5";"people"
"1";"peradventure"
"6";"perceive"
"2";"perchance"
"3";"perdition"
"1";"perdurable"
"2";"perfect"
"2";"perfection"
"1";"perforce"
"1";"perform"
"1";"performances"
"1";"perfumed"
"2";"peril"
"1";"period"
"1";"perish"
"1";"perjur"
"1";"perjury"
"1";"permission"
"2";"pernicious"
"1";"perplex"
"2";"person"
"2";"personal"
"1";"persons"
"2";"persuade"
"2";"persuaded"
"1";"pertains"
"1";"pestilence"
"1";"pestilent"
"1";"peter"
"1";"petticoats"
"1";"petty"
"1";"phrase"
"1";"physician"
"1";"pick"
"1";"pictures"
"2";"piece"
"1";"pieces"
"1";"pierce"
"1";"pierced"
"1";"piercing"
"1";"pilgrimage"
"2";"pilot"
"1";"pint"
"1";"pioners"
"2";"pipes"
"2";"pish"
"1";"pitch"
"1";"pith"
"3";"pitiful"
"5";"pity"
"25";"place"
"5";"plague"
"1";"plain"
"1";"plainness"
"1";"planet"
"1";"plant"
"2";"platform"
"9";"play"
"1";"players"
"1";"plays"
"1";"pleads"
"1";"pleas"
"1";"pleasance"
"1";"pleased"
"1";"pleases"
"8";"pleasure"
"1";"pleasures"
"1";"pledge"
"1";"plenteous"
"1";"pliant"
"1";"plies"
"2";"pluck"
"1";"plucked"
"1";"plucks"
"1";"plume"
"1";"plumed"
"1";"ply"
"2";"pocket"
"3";"point"
"2";"poise"
"6";"poison"
"1";"poisonous"
"2";"poisons"
"1";"pole"
"2";"policy"
"1";"politic"
"1";"pomp"
"1";"pontic"
"19";"poor"
"1";"poppy"
"2";"populous"
"1";"portance"
"1";"portents"
"2";"position"
"1";"possession"
"4";"post"
"1";"potations"
"2";"potent"
"1";"potential"
"1";"potting"
"2";"pottle"
"2";"pour"
"1";"poverty"
"6";"power"
"2";"powerful"
"2";"powers"
"1";"pox"
"3";"practice"
"1";"practices"
"1";"practicing"
"1";"practis"
"1";"practiser"
"1";"prais"
"6";"praise"
"1";"praisest"
"2";"pranks"
"1";"prate"
"1";"prated"
"1";"prating"
"2";"prattle"
"27";"pray"
"3";"prayer"
"2";"prays"
"2";"precious"
"1";"predecessor"
"2";"prefer"
"1";"preferment"
"1";"preferring"
"1";"pregnant"
