"1";"1595"
"1";"prorogued"
"2";"prosperous"
"1";"prostrate"
"3";"protest"
"1";"prouds"
"6";"prove"
"1";"proverb"
"1";"proves"
"1";"provision"
"1";"provoke"
"1";"prudence"
"1";"pry"
"3";"public"
"1";"puffs"
"1";"puling"
"1";"pulse"
"2";"pump"
"1";"punish"
"1";"punished"
"1";"punto"
"1";"pupil"
"1";"purblind"
"1";"purchase"
"3";"pure"
"2";"purg"
"1";"purgatory"
"1";"purge"
"1";"purple"
"3";"purpose"
"2";"pursu"
"1";"pursuing"
"1";"push"
"1";"puts"
"1";"putting"
"1";"qualities"
"11";"quarrel"
"1";"quarrell"
"2";"quarrelling"
"1";"quarrels"
"1";"quarter"
"1";"quean"
"1";"queen"
"2";"quench"
"2";"question"
"2";"quick"
"4";"quiet"
"1";"quinces"
"1";"quit"
"1";"quivering"
"1";"quivers"
"1";"quote"
"5";"quoth"
"4";"rage"
"1";"raging"
"1";"railest"
"1";"rains"
"2";"rais"
"4";"raise"
"1";"rancour"
"2";"rank"
"3";"rapier"
"1";"rash"
"1";"rat"
"1";"ratcatcher"
"4";"rate"
"1";"rattling"
"1";"rature"
"2";"raven"
"1";"ravening"
"1";"reach"
"6";"read"
"1";"reads"
"5";"ready"
"1";"rearward"
"6";"reason"
"1";"rebeck"
"1";"rebellious"
"1";"receipt"
"1";"receive"
"1";"receptacle"
"1";"reck"
"1";"reckoning"
"1";"reclaim"
"1";"reconcile"
"12";"red"
"1";"redeem"
"1";"redress"
"1";"reeky"
"1";"reels"
"1";"reflex"
"1";"refuse"
"1";"region"
"2";"reign"
"2";"rejoice"
"1";"rel"
"1";"religion"
"2";"remain"
"1";"remedies"
"3";"remedy"
"2";"rememb"
"6";"remember"
"1";"remnants"
"1";"remov"
"4";"remove"
"1";"renown"
"2";"repent"
"1";"repetition"
"1";"repliest"
"1";"reply"
"1";"report"
"1";"repose"
"1";"reputation"
"1";"request"
"1";"residence"
"1";"resign"
"1";"resolution"
"1";"resolve"
"1";"resort"
"2";"respect"
"1";"respective"
"1";"respects"
"17";"rest"
"1";"restorative"
"1";"rests"
"1";"retain"
"1";"retire"
"3";"retires"
"1";"retorts"
"6";"return"
"1";"revel"
"1";"revels"
"1";"revenge"
"1";"reverence"
"1";"reverend"
"2";"reverse"
"2";"reviv"
"1";"revive"
"1";"revolt"
"1";"revolts"
"2";"rhyme"
"1";"riband"
"10";"rich"
"1";"rid"
"2";"riddling"
"1";"righteous"
"1";"rigour"
"1";"rin"
"1";"rind"
"14";"ring"
"1";"ripe"
"1";"ripening"
"1";"rise"
"2";"rises"
"2";"rite"
"1";"rites"
"1";"roar"
"2";"roaring"
"2";"robes"
"1";"rocks"
"1";"rode"
"1";"roe"
"1";"rogue"
"163";"rom"
"156";"romeo"
"1";"rood"
"2";"room"
"1";"rooteth"
"1";"ropery"
"1";"ropes"
"10";"rosaline"
"1";"rose"
"3";"rosemary"
"2";"roses"
"1";"rote"
"1";"rotten"
"5";"rough"
"1";"rous"
"3";"rouse"
"5";"rude"
"3";"rul"
"1";"runagate"
"1";"runaway"
"1";"rung"
"1";"runn"
"1";"runs"
"1";"rush"
"2";"rushes"
"1";"sack"
"1";"sacrific"
"1";"sacrifices"
"5";"sad"
"1";"sadly"
"4";"sadness"
"1";"safety"
"3";"sail"
"1";"sailing"
"1";"sails"
"10";"saint"
"3";"saints"
"4";"sake"
"1";"sale"
"1";"sallow"
"2";"salt"
"1";"salutation"
"1";"saluteth"
"20";"samp"
"4";"sampson"
"1";"satisfaction"
"5";"satisfied"
"1";"sauce"
"2";"saucy"
"1";"savage"
"3";"save"
"1";"sayest"
"1";"scales"
"1";"scant"
"2";"scape"
"1";"scarce"
"1";"scare"
"1";"scarf"
"1";"scaring"
"2";"scarlet"
"1";"scars"
"1";"scathe"
"1";"scattered"
"27";"scene"
"1";"school"
"1";"schoolboys"
"1";"scope"
"1";"score"
"5";"scorn"
"1";"scourge"
"1";"scrape"
"3";"scratch"
"2";"scurvy"
"7";"sea"
"4";"seal"
"4";"search"
"1";"searchers"
"1";"seasick"
"1";"season"
"4";"secret"
"1";"seducing"
"1";"seeds"
"4";"seek"
"1";"seeking"
"1";"seeks"
"1";"sees"
"2";"seest"
"1";"seize"
"4";"sell"
"1";"semblance"
"13";"send"
"1";"sending"
"1";"sends"
"3";"sense"
"1";"senseless"
"1";"senses"
"2";"sentence"
"1";"sententious"
"1";"separated"
"2";"sepulchre"
"1";"serpent"
"1";"serpents"
"20";"serv"
"7";"servant"
"3";"servants"
"6";"serve"
"1";"serves"
"2";"serving"
"5";"servingman"
"3";"servingmen"
"9";"set"
"1";"sets"
"1";"settled"
"1";"severest"
"1";"severing"
"1";"severity"
"2";"shadows"
"1";"shady"
"2";"shaft"
"2";"shake"
"1";"shakespeare"
"11";"shalt"
"12";"shame"
"2";"shamest"
"1";"shanks"
"5";"shape"
"1";"shaped"
"2";"share"
"3";"sharp"
"1";"sharps"
"1";"sheath"
"1";"sheet"
"1";"shelves"
"1";"shield"
"1";"shift"
"1";"shin"
"1";"shining"
"1";"shirt"
"1";"shoemaker"
"2";"shoes"
"2";"shop"
"1";"shore"
"7";"short"
"1";"shortly"
"3";"shot"
"1";"shriek"
"1";"shrieks"
"5";"shrift"
"1";"shrine"
"1";"shriv"
"3";"shroud"
"1";"shrunk"
"1";"shunn"
"5";"shut"
"2";"shuts"
"7";"sick"
"1";"sickness"
"1";"sides"
"2";"siege"
"1";"sigh"
"5";"sighs"
"9";"sight"
"1";"signal"
"1";"signify"
"4";"signior"
"2";"silk"
"10";"silver"
"1";"simon"
"5";"simple"
"1";"simpleness"
"1";"simples"
"13";"sin"
"2";"sing"
"1";"singer"
"2";"single"
"1";"singleness"
"4";"sings"
"2";"singular"
"2";"sink"
"1";"sinners"
"57";"sir"
"6";"sirrah"
"1";"sisterhood"
"1";"sisters"
"7";"sit"
"2";"sits"
"2";"sitting"
"1";"skains"
"1";"skill"
"1";"skilless"
"1";"skins"
"2";"skulls"
"1";"slack"
"17";"slain"
"1";"sland"
"2";"slander"
"2";"slaught"
"3";"slaughter"
"3";"slave"
"4";"slay"
"1";"slays"
"12";"sleep"
"2";"sleeping"
"2";"sleeps"
"5";"slew"
"1";"slewest"
"2";"slip"
"1";"slop"
"5";"slow"
"1";"slug"
"1";"sluttish"
"3";"small"
"1";"smallest"
"1";"smatter"
"1";"smell"
"1";"smelling"
"1";"smells"
"1";"smelt"
"2";"smile"
"2";"smiles"
"1";"smilest"
"1";"smock"
"2";"smoke"
"2";"smooth"
"1";"snatches"
"1";"snow"
"1";"snowy"
"2";"soar"
"1";"sober"
"1";"sociable"
"1";"society"
"6";"soft"
"1";"softest"
"1";"sojourn"
"1";"solace"
"3";"sold"
"2";"soldier"
"2";"sole"
"2";"solely"
"1";"solemn"
"3";"solemnity"
"1";"soles"
"19";"son"
"1";"song"
"1";"sooner"
"1";"soonest"
"1";"sore"
"8";"sorrow"
"2";"sorrows"
"1";"sort"
"1";"sorted"
"4";"sought"
"14";"soul"
"2";"souls"
"13";"sound"
"2";"sounding"
"2";"soundly"
"1";"soundpost"
"1";"sounds"
"4";"sour"
"1";"south"
"1";"sovereign"
"2";"spade"
"2";"spake"
"1";"spakest"
"1";"spanish"
"1";"spare"
"1";"sparing"
"1";"sparkling"
"30";"speak"
"6";"speaks"
"1";"special"
"1";"sped"
"1";"speech"
"3";"speed"
"1";"speeding"
"1";"speedy"
"1";"spell"
"3";"spent"
"1";"spheres"
"1";"spices"
"1";"spider"
"1";"spill"
"1";"spinners"
"4";"spirit"
"1";"spirits"
"1";"spit"
"4";"spite"
"1";"spited"
"1";"spits"
"1";"spleen"
"1";"splendour"
"6";"spoke"
"1";"spoken"
"1";"spokes"
"2";"sport"
"2";"spread"
"2";"spring"
"1";"sprung"
"2";"spurs"
"2";"spy"
"1";"squirrel"
"1";"stabb"
"1";"stabs"
"2";"stage"
"3";"stain"
"1";"stained"
"1";"stainless"
"1";"stains"
"1";"stair"
"1";"stakes"
"1";"stale"
"26";"stand"
"4";"stands"
"1";"star"
"1";"stark"
"7";"stars"
"1";"startles"
"2";"starts"
"1";"starv"
"1";"starve"
"1";"starveth"
"1";"statue"
"31";"stay"
"1";"staying"
"2";"stays"
"1";"steads"
"2";"steal"
"1";"steals"
"1";"stealth"
"1";"steeds"
"4";"steel"
"1";"steep"
"1";"steerage"
"1";"step"
"1";"stepping"
"2";"stick"
"2";"stiff"
"1";"stifled"
"1";"stint"
"2";"stinted"
"6";"stir"
"1";"stirreth"
"1";"stirring"
"1";"stirs"
"1";"stoccata"
"1";"stock"
"2";"stol"
"1";"stole"
"2";"stone"
"2";"stones"
"2";"stony"
"1";"stools"
"1";"stopp"
"2";"store"
"2";"storm"
"2";"story"
"2";"stout"
"10";"straight"
"2";"strain"
"1";"straining"
"1";"strains"
"6";"strange"
"1";"stranger"
"1";"strangers"
"1";"strangled"
"1";"stratagems"
"2";"streaks"
"1";"stream"
"6";"street"
"4";"streets"
"6";"strength"
"1";"stretch"
"1";"stretches"
"4";"strew"
"2";"strife"
"5";"strike"
"1";"strive"
"1";"stroke"
"3";"strong"
"2";"struck"
"1";"strucken"
"1";"study"
"2";"stuff"
"1";"stumble"
"1";"stumbled"
"1";"stumblest"
"1";"stumbling"
"1";"subject"
"1";"subjects"
"1";"submission"
"3";"substance"
"1";"substantial"
"1";"subtilly"
"2";"suck"
"1";"sucking"
"7";"sudden"
"1";"suffer"
"3";"suit"
"1";"suited"
"2";"sullen"
"2";"sum"
"3";"summer"
"1";"summers"
"16";"sun"
"1";"sunder"
"1";"sunset"
"4";"supper"
"1";"supple"
"1";"supported"
"2";"suppos"
"1";"supposed"
"1";"sups"
"1";"surcease"
"1";"surgeon"
"3";"susan"
"1";"suspected"
"1";"suspecting"
"2";"suspicion"
"1";"swallowed"
"1";"swan"
"1";"swashing"
"1";"sway"
"10";"swear"
"1";"swears"
"35";"sweet"
"1";"sweeten"
"1";"sweeter"
"3";"sweetest"
"1";"sweetheart"
"1";"sweeting"
"1";"sweetly"
"1";"sweetmeats"
"4";"swift"
"1";"swifter"
"2";"swits"
"7";"sword"
"5";"swords"
"3";"sworn"
"1";"swounded"
"1";"swung"
"1";"sycamore"
"1";"sympathy"
"1";"table"
"1";"tables"
"1";"tackled"
"1";"tail"
"2";"tailor"
"1";"tainted"
"1";"taker"
"6";"tale"
"16";"talk"
"1";"tall"
"1";"tallow"
"1";"tardy"
"1";"tarry"
"1";"tartar"
"1";"tassel"
"3";"taste"
"1";"tasted"
"1";"tatt"
"1";"tavern"
"3";"teach"
"1";"team"
"5";"tear"
"20";"tears"
"1";"teat"
"2";"tedious"
"1";"teen"
"1";"teeth"
"1";"temp"
"3";"temper"
"1";"tempest"
"1";"tempt"
"7";"tender"
"2";"term"
"1";"terms"
"2";"terror"
"1";"testify"
"1";"tetchy"
"1";"text"
"2";"thankful"
"1";"thankings"
"138";"thee"
"1";"theme"
"1";"therewithal"
"1";"thievish"
"1";"thigh"
"14";"thine"
"1";"thinkest"
"1";"thinking"
"1";"thinly"
"4";"thither"
"1";"thorn"
"9";"thought"
"3";"thoughts"
"1";"thread"
"2";"threat"
"1";"thrice"
"1";"thrills"
"1";"thrive"
"1";"throats"
"2";"throne"
"1";"throw"
"1";"thrown"
"1";"throws"
"3";"thrust"
"2";"thrusts"
"6";"thumb"
"14";"thursday"
"1";"thwarted"
"164";"thy"
"7";"thyself"
"1";"tiberio"
"1";"tickle"
"1";"tickling"
"3";"tidings"
"1";"ties"
"1";"tigers"
"1";"tilts"
"32";"time"
"1";"timeless"
"8";"times"
"1";"tips"
"1";"tiptoe"
"41";"tis"
"1";"titan"
"1";"tithe"
"1";"title"
"3";"toad"
"1";"toes"
"3";"toil"
"3";"told"
"10";"tomb"
"1";"tombs"
"11";"tongue"
"1";"tongues"
"1";"tool"
"1";"topgallant"
"2";"tops"
"8";"torch"
"1";"torchbearer"
"2";"torchbearers"
"2";"torches"
"1";"torment"
"1";"tormented"
"1";"torments"
"1";"torn"
"1";"tortoise"
"4";"torture"
"1";"tossed"
"3";"touch"
"1";"touching"
"1";"tower"
"4";"town"
"1";"toy"
"1";"traces"
"1";"traffic"
"1";"tragedy"
"2";"train"
"1";"traitor"
"1";"transgression"
"1";"transparent"
"1";"treacherous"
"1";"tread"
"1";"treading"
"1";"treads"
"1";"treason"
"1";"treasure"
"5";"tree"
"1";"trees"
"2";"tremble"
"1";"trembles"
"2";"trencher"
"1";"trespass"
"1";"tributary"
"1";"trick"
"1";"trifling"
"2";"trim"
"2";"triumph"
"1";"triumphant"
"1";"trooping"
"2";"troth"
"2";"trouble"
"1";"troubled"
"2";"trow"
"1";"truce"
"1";"truckle"
"2";"trudge"
"28";"true"
"1";"trumpet"
"1";"trunk"
"5";"trust"
"1";"trusty"
"5";"truth"
"2";"tune"
"1";"tuners"
"13";"turn"
"2";"turning"
"3";"turns"
"2";"tush"
"4";"tut"
"1";"tutor"
"1";"tutored"
"2";"twain"
"3";"twas"
"1";"twere"
"1";"twill"
"1";"twinkle"
"1";"twisted"
"2";"twixt"
"1";"twould"
"17";"tyb"
"65";"tybalt"
"1";"tybalts"
"1";"tying"
"1";"tyrannous"
"2";"tyrant"
"3";"unaccustom"
"1";"unadvis"
"1";"unattainted"
"1";"unbound"
"1";"unbruised"
"4";"uncle"
"1";"unclean"
"1";"uncomfortable"
"1";"uncovered"
"1";"undertake"
"2";"undone"
"1";"uneven"
"1";"unfirm"
"1";"unfold"
"1";"unfurnish"
"1";"unhallowed"
"2";"unhappy"
"1";"unharm"
"1";"universal"
"1";"unkind"
"1";"unknown"
"1";"unlook"
"1";"unluckily"
"1";"unlucky"
"1";"unmade"
"1";"unmann"
"1";"unnatural"
"1";"unplagu"
"1";"unpleasing"
"1";"unreasonable"
"1";"unrest"
"1";"unruly"
"1";"unsatisfied"
"1";"unsavoury"
"1";"unseemly"
"1";"unseen"
"1";"unstain"
"1";"unstuff"
"1";"unsubstantial"
"1";"untalk"
"1";"untangled"
"1";"untaught"
"1";"unthankfulness"
"1";"unthrifty"
"5";"untimely"
"1";"unwash"
"1";"unwieldy"
"1";"unworthiest"
"2";"unworthy"
"1";"uprous"
"1";"upturned"
"3";"urg"
"1";"urging"
"1";"usest"
"1";"usurer"
"1";"utter"
"1";"utterance"
"1";"uttered"
"1";"utters"
"3";"vain"
"1";"vainly"
"1";"valentine"
"1";"valentio"
"2";"valiant"
"1";"validity"
"3";"valour"
"1";"vanish"
"2";"vanity"
"1";"variable"
"2";"variance"
"1";"vast"
"9";"vault"
"1";"vaulty"
"4";"veins"
"1";"venge"
"2";"vengeance"
"2";"venus"
"18";"verona"
"1";"versal"
"1";"vessels"
"2";"vestal"
"2";"vex"
"1";"vexed"
"2";"vial"
"2";"vice"
"1";"victory"
"3";"view"
"8";"vile"
"17";"villain"
"1";"villanous"
"1";"violence"
"2";"violent"
"1";"violently"
"1";"virtue"
"1";"virtues"
"3";"virtuous"
"1";"visage"
"1";"visiting"
"3";"visor"
"2";"vitae"
"1";"vitruvio"
"5";"voice"
"1";"voices"
"2";"volume"
"4";"vow"
"1";"vowel"
"1";"vows"
"1";"waddled"
"1";"wagon"
"2";"wagoner"
"1";"wail"
"1";"wailing"
"1";"wait"
"5";"wake"
"1";"waken"
"1";"wakened"
"2";"wakes"
"5";"waking"
"4";"walk"
"1";"walking"
"1";"walks"
"10";"wall"
"3";"walls"
"1";"wanders"
"2";"wanting"
"3";"wanton"
"1";"wantons"
"1";"ward"
"2";"ware"
"4";"warm"
"1";"warmth"
"1";"warning"
"1";"warns"
"11";"warrant"
"1";"wary"
"5";"wash"
"6";"wast"
"3";"waste"
"1";"wat"
"23";"watch"
"2";"watching"
"1";"watchman"
"1";"watchmen"
"2";"water"
"1";"waverer"
"2";"wax"
"1";"waxes"
"2";"ways"
"1";"wayward"
"3";"weak"
"1";"weaker"
"1";"weakest"
"1";"weal"
"2";"wealth"
"1";"wean"
"2";"weapon"
"2";"weapons"
"4";"wear"
"1";"wearied"
"2";"wearing"
"3";"weary"
"1";"web"
"2";"wedded"
"5";"wedding"
"3";"wednesday"
"2";"weeds"
"2";"week"
"10";"weep"
"4";"weeping"
"4";"weeps"
"1";"weigh"
"5";"wench"
"2";"weraday"
"3";"wert"
"1";"west"
"1";"westward"
"1";"whate"
"1";"wheels"
"5";"wherefore"
"1";"whereon"
"1";"whereto"
"1";"whiles"
"1";"whining"
"2";"whip"
"1";"whipp"
"1";"whispering"
"2";"whistle"
"1";"whit"
"3";"white"
"1";"whiter"
"1";"whoe"
"1";"whore"
"1";"whoreson"
"1";"wicked"
"3";"wide"
"1";"widow"
"1";"widowed"
"1";"wield"
"47";"wife"
"6";"wild"
"1";"wilful"
"1";"william"
"1";"willingly"
"1";"wills"
"30";"wilt"
"4";"wind"
"5";"window"
"2";"windows"
"2";"winds"
"1";"wine"
"1";"winged"
"5";"wings"
"1";"wink"
"1";"winking"
"1";"winning"
"1";"winter"
"4";"wisdom"
"5";"wise"
"5";"wisely"
"12";"wit"
"5";"withal"
"3";"withdraw"
"1";"wither"
"5";"wits"
"1";"wives"
"14";"woe"
"1";"woeful"
"8";"woes"
"7";"woful"
"1";"wolvish"
"3";"woman"
"2";"womanish"
"4";"womb"
"4";"women"
"1";"won"
"1";"wond"
"1";"wondrous"
"5";"woo"
"1";"wood"
"1";"wooes"
"28";"word"
"3";"work"
"2";"worm"
"2";"worms"
"2";"wormwood"
"4";"worn"
"3";"worse"
"2";"worser"
"2";"worship"
"1";"worshipp"
"1";"worst"
"1";"worth"
"1";"worthy"
"1";"wot"
"3";"wouldst"
"3";"wound"
"2";"wounded"
"1";"wounds"
"1";"wreak"
"1";"wrenching"
"3";"wretch"
"3";"wretched"
"1";"wretchedness"
"1";"wring"
"7";"writ"
"2";"write"
"1";"writes"
"1";"writing"
"5";"written"
"3";"wrong"
"1";"wronged"
"2";"wrought"
"1";"yard"
"4";"yea"
"3";"year"
"11";"years"
"1";"yeas"
"1";"yellow"
"1";"yesternight"
"2";"yew"
"1";"yielding"
"1";"yoke"
"1";"yon"
"5";"yond"
"6";"yonder"
"24";"young"
"2";"younger"
"1";"youngest"
"6";"youth"
"3";"youthful"
"2";"zounds"
