"1";"2015"
"3";"fiery"
"4";"fight"
"2";"fighting"
"5";"figure"
"1";"filial"
"1";"film"
"2";"finding"
"3";"finds"
"10";"fine"
"2";"fines"
"1";"finger"
"1";"fingered"
"5";"fingers"
"1";"fires"
"1";"firm"
"1";"firmament"
"2";"fish"
"2";"fishmonger"
"12";"fit"
"1";"fitness"
"2";"fits"
"1";"fitted"
"1";"fitting"
"3";"fixed"
"1";"flagon"
"1";"flagons"
"2";"flame"
"2";"flames"
"2";"flaming"
"1";"flash"
"1";"flashes"
"3";"flat"
"1";"flats"
"1";"flatter"
"1";"flattered"
"1";"flattering"
"1";"flaw"
"1";"flaxen"
"5";"flesh"
"1";"flies"
"1";"flights"
"1";"flints"
"1";"flood"
"8";"flourish"
"1";"flourishes"
"3";"flowers"
"1";"flush"
"1";"flushing"
"5";"fly"
"2";"foe"
"1";"foh"
"2";"foil"
"6";"foils"
"1";"folded"
"2";"folger"
"1";"folk"
"21";"follow"
"2";"followers"
"1";"folly"
"1";"fond"
"2";"food"
"7";"fool"
"1";"foolery"
"3";"foolish"
"2";"fools"
"3";"foot"
"1";"footed"
"1";"forbear"
"2";"forbid"
"3";"force"
"2";"forced"
"2";"forcing"
"1";"fordo"
"1";"fordoes"
"1";"fore"
"2";"forehead"
"1";"foreign"
"1";"foreknowing"
"1";"foresaid"
"1";"forest"
"1";"forestall"
"1";"forestalled"
"1";"forfeit"
"2";"forged"
"1";"forgeries"
"1";"forgery"
"4";"forget"
"1";"forgetting"
"2";"forgive"
"1";"forgiveness"
"1";"forgone"
"5";"forgot"
"1";"forgotten"
"13";"form"
"1";"formal"
"3";"forms"
"1";"forthwith"
"1";"fortified"
"22";"fortinbras"
"1";"forts"
"16";"fortune"
"2";"fortunes"
"1";"fought"
"11";"foul"
"1";"fouled"
"1";"fox"
"1";"frailty"
"4";"frame"
"5";"france"
"12";"francisco"
"2";"frankly"
"11";"free"
"4";"freely"
"1";"freeze"
"5";"french"
"1";"frenchman"
"1";"fret"
"1";"fretted"
"14";"friend"
"1";"friending"
"20";"friends"
"1";"friendship"
"1";"frighted"
"1";"frock"
"1";"frontier"
"1";"frost"
"1";"frowned"
"1";"frowningly"
"2";"fruit"
"1";"fruitful"
"1";"fruits"
"1";"fulfilled"
"1";"function"
"1";"functions"
"4";"funeral"
"1";"furnish"
"1";"fust"
"1";"gaged"
"2";"gain"
"1";"gaingiving"
"4";"gainst"
"2";"gait"
"2";"gall"
"1";"gallant"
"2";"galled"
"4";"gallows"
"2";"galls"
"1";"gambol"
"1";"gambols"
"1";"game"
"2";"gaming"
"1";"gape"
"1";"garb"
"1";"garbage"
"1";"gard"
"2";"garden"
"1";"garland"
"1";"garlands"
"1";"garments"
"1";"garrisoned"
"1";"gates"
"3";"gather"
"1";"gaudy"
"1";"gem"
"1";"gender"
"7";"general"
"3";"generous"
"5";"gentle"
"19";"gentleman"
"14";"gentlemen"
"1";"gentlewoman"
"1";"gently"
"2";"gentry"
"1";"germane"
"16";"gertrude"
"1";"gestures"
"33";"ghost"
"1";"giant"
"1";"gib"
"1";"gibber"
"1";"gibes"
"5";"gifts"
"1";"gilded"
"1";"gins"
"1";"girdle"
"1";"girl"
"1";"gis"
"1";"givers"
"4";"glad"
"1";"glares"
"2";"glass"
"1";"glassy"
"1";"glean"
"1";"gleaned"
"1";"glimpses"
"1";"globe"
"1";"glow"
"1";"glowworm"
"1";"goblin"
"1";"goblins"
"35";"god"
"1";"godlike"
"3";"gods"
"1";"gold"
"3";"golden"
"5";"gonzago"
"108";"good"
"3";"goodly"
"1";"goodman"
"2";"goodness"
"1";"goodwill"
"1";"goose"
"1";"gore"
"1";"gorge"
"1";"govern"
"1";"gown"
"14";"grace"
"2";"graces"
"6";"gracious"
"1";"grained"
"1";"grand"
"1";"grandsire"
"1";"grant"
"3";"grapple"
"2";"grass"
"1";"grating"
"1";"gratis"
"15";"grave"
"37";"gravedigger"
"1";"graveness"
"2";"graves"
"1";"gray"
"26";"great"
"1";"greatly"
"2";"greatness"
"1";"greeks"
"3";"green"
"1";"greenly"
"1";"greet"
"1";"greeted"
"1";"greeting"
"1";"grew"
"14";"grief"
"1";"griefs"
"2";"grieve"
"1";"grieved"
"1";"grieves"
"1";"grinding"
"1";"grinning"
"1";"grizzled"
"1";"groan"
"1";"groaning"
"1";"groans"
"1";"groped"
"3";"gross"
"1";"grosser"
"1";"grossly"
"11";"ground"
"1";"groundlings"
"1";"grounds"
"9";"grow"
"1";"growing"
"4";"grown"
"5";"grows"
"1";"grunt"
"4";"guard"
"1";"guarded"
"2";"guards"
"2";"guest"
"58";"guildenstern"
"3";"guilt"
"1";"guiltless"
"6";"guilty"
"1";"gules"
"1";"gulf"
"1";"gum"
"2";"guts"
"1";"gyved"
"1";"gyves"
"4";"habit"
"1";"habits"
"3";"hadst"
"1";"hail"
"2";"hair"
"1";"halfpenny"
"2";"hall"
"1";"hallowed"
"1";"halt"
"480";"hamlet"
"1";"hammers"
"1";"hams"
"19";"hand"
"1";"handing"
"13";"hands"
"1";"handsaw"
"1";"handsome"
"4";"hang"
"3";"hangers"
"1";"hap"
"3";"haply"
"1";"happen"
"1";"happily"
"1";"happiness"
"3";"happy"
"1";"haps"
"1";"harbingers"
"5";"hard"
"1";"hardy"
"1";"hark"
"2";"harlot"
"1";"harmony"
"1";"harping"
"1";"harrow"
"1";"harrows"
"3";"harsh"
"1";"harshly"
"1";"hart"
"16";"hast"
"12";"haste"
"1";"hasten"
"1";"hasty"
"3";"hat"
"1";"hatch"
"1";"hatched"
"1";"hatchment"
"1";"hate"
"65";"hath"
"1";"haunt"
"2";"havior"
"1";"havoc"
"1";"hawk"
"1";"hazard"
"24";"head"
"1";"headed"
"2";"heads"
"1";"headshake"
"6";"health"
"1";"healthful"
"33";"hear"
"14";"heard"
"1";"hearer"
"2";"hearers"
"5";"hearing"
"3";"hears"
"1";"hearsed"
"30";"heart"
"1";"heartache"
"3";"heartily"
"2";"hearts"
"4";"heat"
"1";"heated"
"1";"heathen"
"46";"heaven"
"2";"heavenly"
"8";"heavens"
"1";"heaves"
"1";"heavily"
"7";"heavy"
"1";"hebona"
"1";"hecate"
"1";"hectic"
"4";"hecuba"
"1";"hedge"
"2";"heed"
"1";"heedful"
"2";"heel"
"3";"heels"
"1";"height"
"1";"heir"
"2";"held"
"10";"hell"
"1";"hellish"
"1";"helpful"
"2";"helps"
"1";"hems"
"1";"hent"
"1";"herald"
"2";"heraldry"
"1";"herb"
"3";"hercules"
"1";"herod"
"1";"herods"
"1";"heroes"
"1";"hew"
"2";"hey"
"1";"heyday"
"1";"hic"
"5";"hide"
"2";"hideous"
"1";"hides"
"1";"hies"
"4";"high"
"1";"higher"
"1";"highest"
"1";"highly"
"1";"highness"
"3";"hill"
"1";"hillo"
"1";"hilts"
"1";"hinges"
"1";"hire"
"3";"historical"
"2";"history"
"6";"hit"
"2";"hitherto"
"3";"hits"
"1";"hoar"
"2";"hobby"
"1";"hoist"
"32";"hold"
"1";"holding"
"4";"holds"
"1";"hole"
"1";"holla"
"1";"hollow"
"2";"holy"
"1";"homage"
"11";"honest"
"5";"honesty"
"1";"honey"
"1";"honeying"
"11";"honor"
"2";"honorable"
"5";"honored"
"1";"honors"
"1";"hoodman"
"1";"hoops"
"8";"hope"
"1";"hoped"
"1";"hopes"
"161";"horatio"
"4";"horrible"
"2";"horrid"
"2";"horridly"
"1";"horrors"
"5";"horse"
"1";"horseback"
"2";"horses"
"1";"host"
"6";"hot"
"8";"hour"
"1";"hourly"
"2";"hours"
"5";"house"
"1";"houses"
"1";"hover"
"1";"howe"
"1";"howling"
"1";"howsomever"
"1";"https"
"1";"hue"
"1";"huge"
"1";"hugger"
"2";"hum"
"1";"humanity"
"1";"humble"
"4";"humbly"
"1";"humorous"
"1";"hung"
"1";"hunts"
"2";"hurt"
"2";"hurts"
"10";"husband"
"1";"husbandry"
"1";"husbands"
"1";"hush"
"1";"hymen"
"2";"hyperion"
"1";"hypocrite"
"1";"hypocrites"
"1";"hyrcanian"
"2";"ice"
"3";"idle"
"1";"idol"
"3";"ignorance"
"3";"ignorant"
"1";"ilium"
"7";"ill"
"1";"illo"
"1";"ills"
"1";"illume"
"1";"illusion"
"4";"image"
"4";"imagination"
"1";"imaginations"
"1";"imagine"
"1";"imitated"
"2";"imminent"
"1";"immortal"
"5";"impart"
"1";"impartment"
"1";"impasted"
"1";"impatient"
"2";"impawned"
"1";"imperfections"
"1";"imperial"
"1";"imperious"
"1";"impious"
"1";"impiteous"
"1";"implements"
"1";"implorators"
"3";"importing"
"4";"imports"
"1";"importunate"
"1";"importuned"
"1";"importunity"
"1";"impostume"
"1";"impotence"
"1";"impotent"
"1";"impress"
"1";"impression"
"1";"imputation"
"1";"incapable"
"3";"incensed"
"1";"incest"
"4";"incestuous"
"1";"inch"
"2";"inclination"
"1";"inclined"
"1";"inclining"
"1";"incontinency"
"1";"incorporal"
"1";"incorrect"
"1";"increase"
"1";"indentures"
"1";"indict"
"3";"indifferent"
"1";"indifferently"
"1";"indirections"
"1";"indiscretion"
"1";"individable"
"1";"inexplicable"
"1";"infallibly"
"1";"infants"
"1";"infect"
"1";"infected"
"1";"infects"
"4";"infinite"
"1";"influence"
"2";"inform"
"1";"infusion"
"1";"ingenious"
"1";"inheritance"
"1";"inheritor"
"1";"inhibition"
"1";"inky"
"1";"inmost"
"1";"innocent"
"1";"innovation"
"1";"inoculate"
"2";"inquire"
"1";"insert"
"1";"insinuation"
"1";"insolence"
"1";"instance"
"1";"instances"
"4";"instant"
"1";"instantly"
"1";"instructs"
"2";"instrument"
"1";"instrumental"
"1";"intend"
"2";"intent"
"1";"intents"
"1";"inter"
"1";"interim"
"1";"interpret"
"1";"interred"
"1";"intruding"
"1";"inventorially"
"1";"inventors"
"1";"investments"
"1";"invests"
"1";"invisible"
"1";"invite"
"1";"invulnerable"
"1";"israel"
"2";"issue"
"1";"italian"
"1";"jade"
"1";"jangled"
"1";"jaw"
"1";"jawbone"
"1";"jaws"
"2";"jealousy"
"1";"jelly"
"3";"jephthah"
"3";"jest"
"1";"jester"
"3";"jig"
"1";"jocund"
"1";"john"
"2";"join"
"2";"joint"
"1";"jointly"
"1";"jointress"
"2";"jot"
"1";"journeymen"
"1";"journeys"
"2";"jove"
"1";"jowls"
"8";"joy"
"1";"joyfully"
"2";"joys"
"3";"judge"
"1";"judges"
"9";"judgment"
"3";"judgments"
"1";"judicious"
"1";"juggled"
"1";"juice"
"1";"jul"
"2";"julius"
"2";"jump"
"1";"justice"
"3";"justly"
"2";"keen"
"2";"kettle"
"1";"kettledrum"
"1";"key"
"1";"kibe"
"1";"kick"
"4";"kill"
"7";"killed"
"3";"kills"
"2";"kin"
"12";"kind"
"1";"kindless"
"207";"king"
"5";"kingdom"
"1";"kingly"
"2";"kings"
"1";"kissed"
"3";"kisses"
"2";"kissing"
"1";"kites"
"5";"knave"
"2";"knavery"
"1";"knaves"
"2";"knavish"
"1";"knee"
"2";"kneels"
"2";"knees"
"6";"knew"
"1";"knife"
"1";"knight"
"1";"knock"
"1";"knocked"
"1";"knocking"
"1";"knotted"
"2";"knowest"
"2";"knowing"
"1";"knowledge"
"2";"labor"
"1";"labored"
"1";"laborer"
"1";"laborsome"
"6";"lack"
"1";"lacked"
"1";"lacks"
"3";"ladies"
"1";"lads"
"15";"lady"
"1";"ladyship"
"111";"laertes"
"6";"laid"
"1";"lament"
"1";"lamord"
"5";"land"
"4";"lands"
"1";"lank"
"2";"lap"
"1";"lapsed"
"1";"lapwing"
"2";"larded"
"1";"large"
"1";"larger"
"1";"lash"
"2";"lasting"
"1";"lasts"
"12";"late"
"1";"lauds"
"6";"laugh"
"8";"law"
"1";"lawful"
"2";"lawless"
"1";"lawyer"
"9";"lay"
"2";"laying"
"1";"lazar"
"4";"lead"
"1";"leads"
"1";"lean"
"1";"leans"
"1";"leaping"
"1";"leaps"
"1";"learn"
"1";"learning"
"29";"leave"
"4";"leaves"
"1";"lecherous"
"1";"lecture"
"1";"led"
"3";"left"
"1";"legs"
"4";"leisure"
"4";"lend"
"1";"lender"
"1";"lends"
"4";"length"
"1";"lenten"
"1";"leprous"
"1";"lesser"
"1";"lesson"
"1";"lethe"
"4";"letter"
"9";"letters"
"2";"level"
"1";"levied"
"2";"levies"
"1";"lewdness"
"1";"liar"
"3";"liberal"
"1";"libertine"
"5";"liberty"
"1";"library"
"1";"license"
"1";"lick"
"1";"lids"
"10";"lie"
"1";"lief"
"3";"liege"
"1";"liegemen"
"1";"lien"
"7";"lies"
"3";"liest"
"34";"life"
"1";"lifted"
"1";"lifts"
"9";"light"
"1";"lighted"
"1";"lightest"
"1";"lightness"
"4";"lights"
"1";"likelihood"
"1";"likeness"
"3";"likes"
"2";"limbs"
"1";"limed"
"3";"lines"
"1";"linked"
"1";"lion"
"2";"lips"
"1";"liquid"
"2";"liquor"
"1";"lisp"
"7";"list"
"1";"lists"
"1";"littlest"
"14";"live"
"2";"lived"
"1";"livered"
"3";"livery"
"4";"lives"
"1";"livest"
"2";"living"
"1";"load"
"2";"loam"
"1";"loan"
"1";"loathsome"
"2";"lobby"
"2";"lock"
"2";"locked"
"1";"locks"
"1";"lodge"
"1";"lodged"
"1";"lofty"
"1";"loggets"
"1";"loins"
"1";"loneliness"
"17";"long"
"1";"longed"
"6";"longer"
"4";"looked"
"2";"loose"
"1";"loosed"
"226";"lord"
"5";"lords"
"8";"lordship"
"7";"lose"
"1";"loser"
"1";"loses"
"1";"losing"
"1";"loss"
"9";"lost"
"1";"lot"
"3";"loud"
"1";"loudly"
"69";"love"
"7";"loved"
"1";"lover"
"7";"loves"
"3";"loving"
"1";"lovingly"
"1";"lowest"
"4";"lucianus"
"1";"lug"
"2";"lunacy"
"2";"lungs"
"2";"lust"
"1";"luxury"
"1";"lying"
"1";"machine"
"22";"mad"
"12";"madam"
"22";"madness"
"2";"maggots"
"1";"magic"
"7";"maid"
"2";"maiden"
"2";"maids"
"1";"maimed"
"4";"main"
"1";"maintains"
"2";"majestical"
"2";"majesties"
"16";"majesty"
"4";"maker"
"1";"makers"
"5";"making"
"1";"malefactions"
"2";"malicious"
"1";"mallecho"
"60";"man"
"1";"mandate"
"1";"manner"
"2";"manners"
"1";"mantle"
"1";"marble"
"44";"marcellus"
"5";"march"
"1";"marching"
"1";"margent"
"15";"mark"
"1";"market"
"7";"marriage"
"4";"married"
"1";"marrow"
"16";"marry"
"2";"mars"
"1";"marshal"
"1";"mart"
"1";"martial"
"1";"marvel"
"2";"marvelous"
"2";"mason"
"5";"mass"
"1";"massy"
"1";"master"
"1";"masterly"
"3";"masters"
"1";"match"
"1";"matched"
"1";"matin"
"1";"matron"
"27";"matter"
"2";"matters"
"1";"mayst"
"1";"mazard"
"1";"meaning"
"3";"meant"
"1";"meats"
"1";"med"
"1";"meditation"
"1";"meed"
"9";"meet"
"2";"meeting"
"2";"melancholy"
"1";"mellow"
"1";"melodious"
"2";"melt"
"10";"memory"
"15";"men"
"1";"mend"
"1";"mercury"
"6";"mercy"
"3";"mere"
"2";"merit"
"1";"mermaid"
"1";"merriment"
"2";"merry"
"1";"mess"
"1";"message"
"7";"messenger"
"2";"messengers"
"1";"met"
"1";"metal"
"1";"metals"
"5";"methinks"
"2";"method"
"4";"methought"
"1";"mettle"
"1";"mettled"
"1";"mew"
"1";"michael"
"1";"miching"
"2";"middle"
"1";"midnight"
"1";"mightier"
"1";"mightiest"
"2";"mighty"
"1";"milch"
"1";"mildewed"
"1";"milk"
"1";"milky"
"1";"millions"
"1";"mincing"
"14";"mind"
"2";"minds"
"1";"mineral"
"1";"mines"
"1";"mining"
"1";"minist"
"1";"minister"
"1";"ministers"
"1";"minute"
"1";"minutes"
"1";"miraculous"
"2";"mirror"
"2";"mirth"
"1";"mis"
"2";"mischance"
"1";"mischief"
"1";"mistook"
"3";"mistress"
"1";"mixture"
"1";"moan"
"3";"mobled"
"4";"mock"
"1";"mockery"
"1";"model"
"1";"moderate"
"1";"modesties"
"4";"modesty"
"1";"moiety"
"1";"moist"
"1";"mold"
"2";"mole"
"1";"molt"
"2";"moment"
"1";"monarchs"
"1";"monday"
"2";"money"
"1";"monster"
"1";"monsters"
"1";"monstrous"
"4";"month"
"4";"months"
"1";"monument"
"1";"mood"
"1";"moods"
"5";"moon"
"1";"moons"
"1";"moor"
"1";"mope"
"3";"morn"
"5";"morning"
"1";"morrow"
"5";"mortal"
"1";"mortised"
"1";"mote"
"45";"mother"
"1";"mothers"
"4";"motion"
"1";"motions"
"5";"motive"
"2";"mount"
"3";"mountain"
"2";"mountains"
"1";"mountebank"
"1";"mourn"
"1";"mourned"
"1";"mourning"
"2";"mouse"
"1";"mousetrap"
"6";"mouth"
"1";"mouthed"
"2";"mouths"
"1";"moved"
"1";"moves"
"1";"moving"
"1";"mowat"
"1";"muddied"
"2";"muddy"
"1";"mugger"
"1";"multitude"
"2";"murd"
"15";"murder"
"1";"murdered"
"3";"murderer"
"7";"music"
"1";"musicians"
"1";"musicked"
"1";"musty"
"1";"mute"
"1";"mutes"
"1";"mutine"
"1";"mutines"
"1";"mystery"
"2";"naked"
"1";"nance"
"1";"napkin"
"1";"narrow"
"1";"nasty"
"3";"nation"
"1";"nations"
"4";"native"
"5";"natural"
"29";"nature"
"1";"natured"
"1";"natures"
"2";"naught"
"1";"nave"
"2";"nearer"
"1";"necessaries"
"1";"necessity"
"3";"neck"
"2";"needful"
"1";"neglect"
"2";"neglected"
"1";"negligence"
"1";"neighbor"
"1";"neighbored"
"1";"nemean"
"4";"nephew"
"2";"neptune"
"1";"nero"
"1";"ners"
"1";"nerve"
"1";"nettles"
"1";"neutral"
"1";"newborn"
"1";"newly"
"10";"news"
"1";"nickname"
"1";"niggard"
"37";"night"
"1";"nighted"
"1";"nightly"
"3";"nights"
"1";"niles"
"1";"nill"
"2";"ning"
"1";"niobe"
"1";"nipping"
"1";"nobility"
"17";"noble"
"1";"nobler"
"1";"noblest"
"1";"nods"
"10";"noise"
"1";"nomination"
"1";"nonce"
"3";"nonny"
"2";"norman"
"1";"normandy"
"2";"north"
"1";"northerly"
"13";"norway"
"2";"nose"
"6";"note"
"1";"notes"
"1";"nowadays"
"1";"noyance"
"2";"numbers"
"5";"nunnery"
"1";"nutshell"
"1";"nymph"
"2";"oath"
"1";"oaths"
"2";"obedience"
"7";"obey"
"1";"obeys"
"1";"object"
"1";"objects"
"2";"obligation"
"1";"oblivion"
"1";"obscure"
"1";"obsequies"
"1";"obsequious"
"2";"observance"
"1";"observant"
"1";"observation"
"3";"observe"
"1";"observed"
"1";"observers"
"1";"obstinate"
"4";"occasion"
"1";"occasions"
"1";"occulted"
"1";"occurrents"
"1";"ocean"
"2";"odd"
"3";"odds"
"1";"offal"
"1";"offend"
"3";"offended"
"1";"offendendo"
"1";"offender"
"1";"offends"
"10";"offense"
"1";"offenses"
"3";"offer"
"1";"offered"
"1";"office"
"4";"officers"
"12";"oft"
"1";"olympus"
"1";"omen"
"1";"ominous"
"1";"ope"
"1";"oped"
"2";"open"
"1";"opened"
"1";"operant"
"89";"ophelia"
"1";"opinion"
"2";"opinions"
"2";"opposed"
"1";"opposing"
"1";"opposites"
"2";"opposition"
"1";"oppressed"
"1";"oppression"
"1";"oppressor"
"1";"orb"
"1";"orbed"
"2";"orchard"
"3";"order"
"1";"orderly"
"1";"ordinant"
"2";"ordnance"
"1";"ore"
"3";"organ"
"2";"origin"
"1";"orisons"
"36";"osric"
"1";"ossa"
"1";"ostentation"
"3";"ourself"
"1";"outbreak"
"1";"outface"
"1";"outlive"
"1";"outlives"
"1";"outrageous"
"1";"outstretched"
"1";"outward"
"1";"outwards"
"1";"overcame"
"1";"overcome"
"1";"overdone"
"1";"overhappy"
"1";"overlooked"
"1";"overpeering"
"1";"overthrown"
"1";"owl"
"1";"owner"
"2";"pace"
"1";"packet"
"1";"packing"
"1";"paddling"
"1";"paddock"
"1";"pagan"
"1";"pah"
"1";"paid"
"1";"pain"
"1";"paint"
"2";"painted"
"1";"painting"
"1";"paintings"
"2";"pair"
"1";"pajock"
"8";"pale"
"1";"pales"
"1";"pall"
"2";"palm"
"1";"palmy"
"1";"palpable"
"1";"panders"
"1";"pangs"
"1";"pansies"
"3";"paper"
"1";"paradox"
"1";"paragon"
"1";"parching"
"1";"parchment"
"7";"pardon"
"2";"pardoned"
"1";"paris"
"2";"parle"
"1";"parted"
"1";"partial"
"1";"partisan"
"3";"parts"
"1";"party"
"5";"pass"
"2";"passage"
"1";"passages"
"2";"passes"
"3";"passing"
"11";"passion"
"2";"passionate"
"1";"passions"
"2";"pastime"
"4";"pastoral"
"1";"pastors"
"1";"pat"
"2";"patch"
"1";"patches"
"4";"pate"
"1";"pated"
"1";"path"
"5";"patience"
"3";"patient"
"1";"patiently"
"1";"patrick"
"1";"paul"
"4";"pause"
"4";"pay"
"1";"pays"
"11";"peace"
"1";"peak"
"1";"peal"
"1";"pear"
"2";"pearl"
"2";"peasant"
"1";"pebbles"
"1";"peculiar"
"2";"peep"
"1";"peevish"
"1";"pelican"
"1";"pelion"
"1";"pendant"
"1";"penetrable"
"1";"people"
"1";"perceive"
"1";"perceived"
"5";"perchance"
"1";"perdition"
"1";"perdy"
"1";"perfect"
"1";"perfections"
"1";"perform"
"1";"performance"
"2";"performed"
"2";"perfume"
"1";"perilous"
"1";"periwig"
"1";"permanent"
"1";"pernicious"
"1";"perpend"
"1";"persever"
"4";"person"
"1";"personal"
"1";"persons"
"1";"persuade"
"1";"perturbed"
"1";"perusal"
"1";"peruse"
"1";"pester"
"1";"pestilence"
"2";"pestilent"
"1";"petard"
"1";"petition"
"2";"petty"
"2";"philosophy"
"1";"phoebus"
"10";"phrase"
"1";"physic"
"1";"pickax"
"2";"picked"
"1";"pickers"
"1";"picks"
"2";"picture"
"1";"pictures"
"1";"pie"
"6";"piece"
"1";"pieces"
"1";"pigeon"
"1";"pile"
"1";"pin"
"1";"pinch"
"1";"pioner"
"3";"pious"
"3";"pipe"
"1";"pirate"
"3";"pit"
"1";"pitch"
"3";"piteous"
"2";"pith"
"1";"pitied"
"1";"pitiful"
"4";"pity"
"10";"place"
"1";"places"
"2";"plague"
"1";"plain"
"1";"planets"
"1";"plast"
"2";"platform"
"1";"plausive"
"1";"plautus"
"40";"play"
"3";"played"
"25";"player"
"23";"players"
"2";"playing"
"1";"plays"
"1";"pleasant"
"2";"pleased"
"1";"pleasing"
"4";"pleasure"
"2";"pleasures"
"1";"pledge"
"1";"plentiful"
"1";"pleurisy"
"1";"plot"
"2";"plots"
"3";"pluck"
"2";"plucks"
"1";"plum"
"1";"plunge"
"1";"ply"
"1";"pocket"
"1";"pocky"
"1";"poem"
"1";"poet"
"6";"point"
"1";"pointing"
"1";"points"
"7";"poison"
"4";"poisoned"
"2";"poisoner"
"1";"poisoning"
"1";"poisons"
"4";"polack"
"1";"polacks"
"3";"poland"
"2";"pole"
"1";"policy"
"1";"politic"
"1";"politician"
"1";"poll"
"119";"polonius"
"1";"pomp"
"1";"ponderous"
"1";"poniards"
"20";"poor"
"1";"popped"
"1";"porches"
"1";"porpentine"
"1";"portal"
"1";"portentous"
"1";"portraiture"
"1";"positively"
"1";"possess"
"1";"possessed"
"1";"possession"
"1";"posset"
"1";"post"
"1";"posthaste"
"1";"poston"
"1";"postscript"
"1";"posy"
"1";"potency"
"2";"potent"
"1";"potently"
"1";"potion"
"1";"pound"
"1";"pour"
"1";"poured"
"2";"pours"
"8";"power"
"1";"powerfully"
"3";"powers"
"1";"pox"
"4";"practice"
"1";"practices"
"2";"praise"
"2";"praised"
"1";"praises"
"1";"pranks"
"1";"prate"
"1";"prating"
"29";"pray"
"2";"prayer"
"2";"prayers"
"1";"praying"
"1";"preaching"
"2";"precedent"
"1";"preceding"
"1";"precepts"
"2";"precious"
"1";"precisely"
"1";"precurse"
"2";"pregnant"
"1";"prenominate"
"1";"preparation"
"1";"preparations"
"3";"prepare"
